,origin_id,destination_id,total_trips,Arrival Hour
163,"STADIUM AREA, (182)","Engenho de Dentro, (69)",47.75,20
164,"STADIUM AREA, (182)","MAGÉ, (7)",37.16,20
165,"STADIUM AREA, (182)","Estácio, (70)",122.42,20
166,"STADIUM AREA, (182)","Flamengo, (71)",23.59,20
167,"STADIUM AREA, (182)","Freguesia (Jacarepaguá), (73)",20.55,20
168,"STADIUM AREA, (182)","Galeão, (74)",25.19,20
169,"STADIUM AREA, (182)","Gamboa, (75)",96.49,20
170,"STADIUM AREA, (182)","Glória, (78)",41.24,20
171,"STADIUM AREA, (182)","Grajaú, (79)",112.91,20
172,"STADIUM AREA, (182)","Guadalupe, (81)",26.69,20
173,"STADIUM AREA, (182)","Guaratiba, (82)",11.49,20
174,"STADIUM AREA, (182)","Gávea, (83)",31.9,20
175,"STADIUM AREA, (182)","Higienópolis, (84)",34.81,20
176,"STADIUM AREA, (182)","Humaitá, (86)",22.87,20
177,"STADIUM AREA, (182)","Inhaúma, (87)",76.84,20
178,"STADIUM AREA, (182)","Ipanema, (89)",25.63,20
179,"STADIUM AREA, (182)","MARICÁ, (9)",29.18,20
180,"STADIUM AREA, (182)","Irajá, (90)",69.28,20
181,"STADIUM AREA, (182)","Jacarepaguá, (92)",77.99,20
182,"STADIUM AREA, (182)","Jacarezinho, (93)",23.92,20
183,"STADIUM AREA, (182)","Jacaré, (94)",29.83,20
184,"STADIUM AREA, (182)","Jardim América, (95)",50.7,20
185,"STADIUM AREA, (182)","Jardim Botânico, (96)",28.91,20
186,"STADIUM AREA, (182)","Jardim Carioca, (97)",14.21,20
187,"STADIUM AREA, (182)","Jardim Guanabara, (98)",23.94,20
188,"STADIUM AREA, (182)","Jardim Sulacap, (99)",13.77,20
189,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",159.88,20
190,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",79.25,20
191,"Anchieta, (25)","STADIUM AREA, (182)",23.0,20
192,"Andaraí, (26)","STADIUM AREA, (182)",211.11,20
193,"Bangu, (29)","STADIUM AREA, (182)",30.08,20
194,"Barra da Tijuca, (30)","STADIUM AREA, (182)",124.48,20
195,"Benfica, (33)","STADIUM AREA, (182)",79.63,20
196,"Bonsucesso, (35)","STADIUM AREA, (182)",18.34,20
197,"Botafogo, (36)","STADIUM AREA, (182)",95.46,20
198,"Cachambi, (38)","STADIUM AREA, (182)",62.38,20
199,"ITABORAÍ, (4)","STADIUM AREA, (182)",11.47,20
200,"Caju, (40)","STADIUM AREA, (182)",21.88,20
201,"Campo Grande, (43)","STADIUM AREA, (182)",37.86,20
202,"Cascadura, (45)","STADIUM AREA, (182)",13.53,20
203,"Catete, (46)","STADIUM AREA, (182)",19.76,20
204,"Catumbi, (47)","STADIUM AREA, (182)",41.45,20
205,"Centro, (49)","STADIUM AREA, (182)",232.73,20
206,"ITAGUAÍ, (5)","STADIUM AREA, (182)",14.39,20
207,"Cidade Nova, (50)","STADIUM AREA, (182)",40.22,20
208,"Cidade Universitária, (51)","STADIUM AREA, (182)",10.09,20
209,"Complexo do Alemão, (56)","STADIUM AREA, (182)",20.62,20
210,"Copacabana, (57)","STADIUM AREA, (182)",193.09,20
211,"Cosme Velho, (59)","STADIUM AREA, (182)",43.84,20
212,"JAPERI, (6)","STADIUM AREA, (182)",13.57,20
213,"Cosmos, (60)","STADIUM AREA, (182)",11.66,20
214,"Del Castilho, (63)","STADIUM AREA, (182)",23.57,20
215,"Deodoro, (64)","STADIUM AREA, (182)",15.74,20
216,"Engenheiro Leal, (66)","STADIUM AREA, (182)",10.92,20
217,"Engenho Novo, (67)","STADIUM AREA, (182)",48.4,20
218,"Engenho da Rainha, (68)","STADIUM AREA, (182)",27.75,20
219,"Engenho de Dentro, (69)","STADIUM AREA, (182)",32.75,20
220,"Estácio, (70)","STADIUM AREA, (182)",37.79,20
221,"Flamengo, (71)","STADIUM AREA, (182)",72.87,20
222,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",30.23,20
223,"Galeão, (74)","STADIUM AREA, (182)",19.49,20
224,"Gamboa, (75)","STADIUM AREA, (182)",36.52,20
225,"Glória, (78)","STADIUM AREA, (182)",22.46,20
226,"Grajaú, (79)","STADIUM AREA, (182)",76.41,20
227,"Gávea, (83)","STADIUM AREA, (182)",14.59,20
228,"Humaitá, (86)","STADIUM AREA, (182)",33.59,20
229,"Inhaúma, (87)","STADIUM AREA, (182)",25.8,20
230,"Ipanema, (89)","STADIUM AREA, (182)",78.42,20
231,"MARICÁ, (9)","STADIUM AREA, (182)",25.82,20
232,"Irajá, (90)","STADIUM AREA, (182)",13.0,20
233,"Itanhangá, (91)","STADIUM AREA, (182)",11.11,20
234,"Jacarepaguá, (92)","STADIUM AREA, (182)",55.0,20
235,"Jacaré, (94)","STADIUM AREA, (182)",28.92,20
236,"Jardim América, (95)","STADIUM AREA, (182)",10.24,20
237,"Jardim Botânico, (96)","STADIUM AREA, (182)",23.7,20
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",30.98,21
1,"MESQUITA, (10)","STADIUM AREA, (182)",23.7,21
2,"Lagoa, (101)","STADIUM AREA, (182)",24.4,21
3,"Laranjeiras, (102)","STADIUM AREA, (182)",37.05,21
4,"Leblon, (103)","STADIUM AREA, (182)",76.55,21
5,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",15.42,21
6,"Madureira, (106)","STADIUM AREA, (182)",56.09,21
7,"Manguinhos, (109)","STADIUM AREA, (182)",22.19,21
8,"NILÓPOLIS, (11)","STADIUM AREA, (182)",26.36,21
9,"Marechal Hermes, (111)","STADIUM AREA, (182)",31.67,21
10,"Maria da Graça, (112)","STADIUM AREA, (182)",13.5,21
11,"Maré, (113)","STADIUM AREA, (182)",32.06,21
12,"Méier, (115)","STADIUM AREA, (182)",56.78,21
13,"Olaria, (116)","STADIUM AREA, (182)",13.84,21
14,"Paciência, (118)","STADIUM AREA, (182)",11.94,21
15,"NITERÓI, (12)","STADIUM AREA, (182)",48.95,21
16,"Pavuna, (124)","STADIUM AREA, (182)",27.23,21
17,"Penha, (127)","STADIUM AREA, (182)",29.24,21
18,"Piedade, (129)","STADIUM AREA, (182)",54.89,21
19,"NOVA FRIBURGO, (13)","STADIUM AREA, (182)",14.8,21
20,"Pitangueiras, (131)","STADIUM AREA, (182)",11.48,21
21,"Portuguesa, (132)","STADIUM AREA, (182)",11.88,21
22,"Praça Seca, (134)","STADIUM AREA, (182)",11.94,21
23,"Praça da Bandeira, (135)","STADIUM AREA, (182)",58.56,21
24,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",17.47,21
25,"Ramos, (137)","STADIUM AREA, (182)",15.24,21
26,"Realengo, (138)","STADIUM AREA, (182)",28.42,21
27,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",48.07,21
28,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",50.71,21
29,"Riachuelo, (140)","STADIUM AREA, (182)",18.1,21
30,"Rio Comprido, (143)","STADIUM AREA, (182)",96.08,21
31,"Rocha, (144)","STADIUM AREA, (182)",29.34,21
32,"Santa Cruz, (148)","STADIUM AREA, (182)",14.7,21
33,"Santa Teresa, (149)","STADIUM AREA, (182)",31.13,21
34,"Santo Cristo, (150)","STADIUM AREA, (182)",28.48,21
35,"Saúde, (152)","STADIUM AREA, (182)",23.59,21
36,"São Conrado, (156)","STADIUM AREA, (182)",18.2,21
37,"São Cristóvão, (157)","STADIUM AREA, (182)",158.59,21
38,"São Francisco Xavier, (158)","STADIUM AREA, (182)",49.95,21
39,"Taquara, (160)","STADIUM AREA, (182)",40.75,21
40,"Tijuca, (162)","STADIUM AREA, (182)",847.77,21
41,"Todos os Santos, (163)","STADIUM AREA, (182)",17.44,21
42,"Tomás Coelho, (164)","STADIUM AREA, (182)",15.67,21
43,"Vasco da Gama, (169)","STADIUM AREA, (182)",37.05,21
44,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",45.05,21
45,"Vila Isabel, (174)","STADIUM AREA, (182)",265.63,21
46,"Vila Militar, (176)","STADIUM AREA, (182)",10.15,21
47,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",64.33,21
48,"STADIUM AREA, (182)","BELFORD ROXO, (0)",101.34,21
49,"STADIUM AREA, (182)","MESQUITA, (10)",27.6,21
50,"STADIUM AREA, (182)","Lagoa, (101)",11.35,21
51,"STADIUM AREA, (182)","Leblon, (103)",21.97,21
52,"STADIUM AREA, (182)","Leme, (104)",14.6,21
53,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",22.93,21
54,"STADIUM AREA, (182)","Madureira, (106)",35.67,21
55,"STADIUM AREA, (182)","Manguinhos, (109)",38.48,21
56,"STADIUM AREA, (182)","NILÓPOLIS, (11)",16.53,21
57,"STADIUM AREA, (182)","Marechal Hermes, (111)",53.04,21
58,"STADIUM AREA, (182)","Maria da Graça, (112)",11.52,21
59,"STADIUM AREA, (182)","Maré, (113)",88.26,21
60,"STADIUM AREA, (182)","Méier, (115)",49.06,21
61,"STADIUM AREA, (182)","Olaria, (116)",46.52,21
62,"STADIUM AREA, (182)","Padre Miguel, (119)",21.17,21
63,"STADIUM AREA, (182)","NITERÓI, (12)",60.4,21
64,"STADIUM AREA, (182)","Parada de Lucas, (121)",21.53,21
65,"STADIUM AREA, (182)","Parque Anchieta, (122)",18.42,21
66,"STADIUM AREA, (182)","Pavuna, (124)",48.67,21
67,"STADIUM AREA, (182)","Penha, (127)",14.94,21
68,"STADIUM AREA, (182)","Penha Circular, (128)",17.67,21
69,"STADIUM AREA, (182)","Piedade, (129)",47.16,21
70,"STADIUM AREA, (182)","Pilares, (130)",23.21,21
71,"STADIUM AREA, (182)","Praça Seca, (134)",36.37,21
72,"STADIUM AREA, (182)","Praça da Bandeira, (135)",111.49,21
73,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",26.06,21
74,"STADIUM AREA, (182)","Ramos, (137)",12.55,21
75,"STADIUM AREA, (182)","Realengo, (138)",21.6,21
76,"STADIUM AREA, (182)","Recreio dos Bandeirantes, (139)",24.98,21
77,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",171.6,21
78,"STADIUM AREA, (182)","Riachuelo, (140)",24.61,21
79,"STADIUM AREA, (182)","Ricardo de Albuquerque, (142)",15.07,21
80,"STADIUM AREA, (182)","Rio Comprido, (143)",186.93,21
81,"STADIUM AREA, (182)","Rocha, (144)",57.72,21
82,"STADIUM AREA, (182)","Rocha Miranda, (145)",10.21,21
83,"STADIUM AREA, (182)","Sampaio, (147)",11.42,21
84,"STADIUM AREA, (182)","Santa Cruz, (148)",27.36,21
85,"STADIUM AREA, (182)","Santa Teresa, (149)",51.69,21
86,"STADIUM AREA, (182)","Santo Cristo, (150)",40.74,21
87,"STADIUM AREA, (182)","Senador Vasconcelos, (154)",10.93,21
88,"STADIUM AREA, (182)","São Conrado, (156)",17.14,21
89,"STADIUM AREA, (182)","São Cristóvão, (157)",185.73,21
90,"STADIUM AREA, (182)","São Francisco Xavier, (158)",29.06,21
91,"STADIUM AREA, (182)","QUEIMADOS, (16)",48.19,21
92,"STADIUM AREA, (182)","Taquara, (160)",16.67,21
93,"STADIUM AREA, (182)","Tijuca, (162)",876.07,21
94,"STADIUM AREA, (182)","Todos os Santos, (163)",11.62,21
95,"STADIUM AREA, (182)","Tomás Coelho, (164)",24.32,21
96,"STADIUM AREA, (182)","Turiaçu, (165)",16.97,21
97,"STADIUM AREA, (182)","Vargem Pequena, (168)",12.65,21
98,"STADIUM AREA, (182)","Vasco da Gama, (169)",50.19,21
99,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",103.37,21
100,"STADIUM AREA, (182)","Vaz Lobo, (170)",10.42,21
101,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",11.82,21
102,"STADIUM AREA, (182)","Vila Isabel, (174)",288.84,21
103,"STADIUM AREA, (182)","Vila Kosmos, (175)",15.94,21
104,"STADIUM AREA, (182)","Vila Militar, (176)",43.29,21
105,"STADIUM AREA, (182)","Vila Valqueire, (177)",10.6,21
106,"STADIUM AREA, (182)","Vila da Penha, (178)",23.83,21
107,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",156.19,21
108,"STADIUM AREA, (182)","Água Santa, (181)",17.71,21
109,"STADIUM AREA, (182)","STADIUM AREA, (182)",2352.44,21
110,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",228.82,21
111,"STADIUM AREA, (182)","Abolição, (22)",14.81,21
112,"STADIUM AREA, (182)","Acari, (23)",14.38,21
113,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",30.21,21
114,"STADIUM AREA, (182)","Anchieta, (25)",32.96,21
115,"STADIUM AREA, (182)","Andaraí, (26)",206.17,21
116,"STADIUM AREA, (182)","Bancários, (28)",12.51,21
117,"STADIUM AREA, (182)","Bangu, (29)",11.92,21
118,"STADIUM AREA, (182)","GUAPIMIRIM, (3)",11.95,21
119,"STADIUM AREA, (182)","Barra da Tijuca, (30)",62.4,21
120,"STADIUM AREA, (182)","Barros Filho, (32)",20.52,21
121,"STADIUM AREA, (182)","Benfica, (33)",75.96,21
122,"STADIUM AREA, (182)","Bento Ribeiro, (34)",10.65,21
123,"STADIUM AREA, (182)","Bonsucesso, (35)",35.37,21
124,"STADIUM AREA, (182)","Botafogo, (36)",126.21,21
125,"STADIUM AREA, (182)","Brás de Pina, (37)",10.68,21
126,"STADIUM AREA, (182)","Cachambi, (38)",47.15,21
127,"STADIUM AREA, (182)","Cacuia, (39)",10.63,21
128,"STADIUM AREA, (182)","Caju, (40)",19.13,21
129,"STADIUM AREA, (182)","Campo Grande, (43)",102.38,21
130,"STADIUM AREA, (182)","Campo dos Afonsos, (44)",12.64,21
131,"STADIUM AREA, (182)","Catete, (46)",37.43,21
132,"STADIUM AREA, (182)","Catumbi, (47)",47.91,21
133,"STADIUM AREA, (182)","Cavalcanti, (48)",15.12,21
134,"STADIUM AREA, (182)","Centro, (49)",236.32,21
135,"STADIUM AREA, (182)","ITAGUAÍ, (5)",13.66,21
136,"STADIUM AREA, (182)","Cidade Nova, (50)",130.24,21
137,"STADIUM AREA, (182)","Cidade Universitária, (51)",21.33,21
138,"STADIUM AREA, (182)","Coelho Neto, (54)",26.91,21
139,"STADIUM AREA, (182)","Colégio, (55)",18.79,21
140,"STADIUM AREA, (182)","Complexo do Alemão, (56)",25.54,21
141,"STADIUM AREA, (182)","Copacabana, (57)",85.49,21
142,"STADIUM AREA, (182)","Cosme Velho, (59)",22.01,21
143,"STADIUM AREA, (182)","JAPERI, (6)",27.86,21
144,"STADIUM AREA, (182)","Cosmos, (60)",13.63,21
145,"STADIUM AREA, (182)","Costa Barros, (61)",20.54,21
146,"STADIUM AREA, (182)","Del Castilho, (63)",22.63,21
147,"STADIUM AREA, (182)","Deodoro, (64)",27.11,21
148,"STADIUM AREA, (182)","Engenho Novo, (67)",86.44,21
149,"STADIUM AREA, (182)","Engenho da Rainha, (68)",40.19,21
150,"STADIUM AREA, (182)","Engenho de Dentro, (69)",64.95,21
151,"STADIUM AREA, (182)","MAGÉ, (7)",45.5,21
152,"STADIUM AREA, (182)","Estácio, (70)",55.72,21
153,"STADIUM AREA, (182)","Flamengo, (71)",40.75,21
154,"STADIUM AREA, (182)","Freguesia (Jacarepaguá), (73)",24.72,21
155,"STADIUM AREA, (182)","Galeão, (74)",18.22,21
156,"STADIUM AREA, (182)","Gamboa, (75)",57.87,21
157,"STADIUM AREA, (182)","Gardênia Azul, (76)",11.77,21
158,"STADIUM AREA, (182)","Glória, (78)",14.59,21
159,"STADIUM AREA, (182)","Grajaú, (79)",102.39,21
160,"STADIUM AREA, (182)","MANGARATIBA, (8)",14.42,21
161,"STADIUM AREA, (182)","Higienópolis, (84)",28.19,21
162,"STADIUM AREA, (182)","Inhaúma, (87)",58.21,21
163,"STADIUM AREA, (182)","Ipanema, (89)",34.42,21
164,"STADIUM AREA, (182)","MARICÁ, (9)",28.76,21
165,"STADIUM AREA, (182)","Irajá, (90)",23.21,21
166,"STADIUM AREA, (182)","Itanhangá, (91)",22.21,21
167,"STADIUM AREA, (182)","Jacarepaguá, (92)",33.49,21
168,"STADIUM AREA, (182)","Jacarezinho, (93)",10.03,21
169,"STADIUM AREA, (182)","Jacaré, (94)",29.91,21
170,"STADIUM AREA, (182)","Jardim Botânico, (96)",22.74,21
171,"STADIUM AREA, (182)","Jardim Guanabara, (98)",33.16,21
172,"SEROPÉDICA, (19)","STADIUM AREA, (182)",14.79,21
173,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",113.61,21
174,"Acari, (23)","STADIUM AREA, (182)",11.81,21
175,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",53.45,21
176,"Andaraí, (26)","STADIUM AREA, (182)",129.12,21
177,"Barra da Tijuca, (30)","STADIUM AREA, (182)",141.14,21
178,"Benfica, (33)","STADIUM AREA, (182)",61.18,21
179,"Bonsucesso, (35)","STADIUM AREA, (182)",17.97,21
180,"Botafogo, (36)","STADIUM AREA, (182)",160.43,21
181,"Brás de Pina, (37)","STADIUM AREA, (182)",10.47,21
182,"Cachambi, (38)","STADIUM AREA, (182)",53.89,21
183,"ITABORAÍ, (4)","STADIUM AREA, (182)",11.69,21
184,"Caju, (40)","STADIUM AREA, (182)",23.79,21
185,"Campo Grande, (43)","STADIUM AREA, (182)",12.67,21
186,"Catete, (46)","STADIUM AREA, (182)",17.94,21
187,"Catumbi, (47)","STADIUM AREA, (182)",27.88,21
188,"Centro, (49)","STADIUM AREA, (182)",141.8,21
189,"ITAGUAÍ, (5)","STADIUM AREA, (182)",10.23,21
190,"Cidade Nova, (50)","STADIUM AREA, (182)",44.65,21
191,"Copacabana, (57)","STADIUM AREA, (182)",189.57,21
192,"Cosme Velho, (59)","STADIUM AREA, (182)",54.3,21
193,"JAPERI, (6)","STADIUM AREA, (182)",19.94,21
194,"Curicica, (62)","STADIUM AREA, (182)",12.78,21
195,"Del Castilho, (63)","STADIUM AREA, (182)",17.75,21
196,"Deodoro, (64)","STADIUM AREA, (182)",18.47,21
197,"Engenho Novo, (67)","STADIUM AREA, (182)",26.7,21
198,"Engenho de Dentro, (69)","STADIUM AREA, (182)",30.36,21
199,"MAGÉ, (7)","STADIUM AREA, (182)",17.2,21
200,"Estácio, (70)","STADIUM AREA, (182)",50.94,21
201,"Flamengo, (71)","STADIUM AREA, (182)",53.57,21
202,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",21.83,21
203,"Galeão, (74)","STADIUM AREA, (182)",28.36,21
204,"Gamboa, (75)","STADIUM AREA, (182)",17.54,21
205,"Glória, (78)","STADIUM AREA, (182)",11.42,21
206,"Grajaú, (79)","STADIUM AREA, (182)",69.03,21
207,"MANGARATIBA, (8)","STADIUM AREA, (182)",11.42,21
208,"Gávea, (83)","STADIUM AREA, (182)",20.88,21
209,"Humaitá, (86)","STADIUM AREA, (182)",18.68,21
210,"Inhaúma, (87)","STADIUM AREA, (182)",18.64,21
211,"Ipanema, (89)","STADIUM AREA, (182)",40.4,21
212,"Irajá, (90)","STADIUM AREA, (182)",38.56,21
213,"Jacarepaguá, (92)","STADIUM AREA, (182)",60.99,21
214,"Jacarezinho, (93)","STADIUM AREA, (182)",13.57,21
215,"Jacaré, (94)","STADIUM AREA, (182)",20.05,21
216,"Jardim América, (95)","STADIUM AREA, (182)",12.57,21
217,"Jardim Carioca, (97)","STADIUM AREA, (182)",16.11,21
218,"Jardim Guanabara, (98)","STADIUM AREA, (182)",17.99,21
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",35.4,22
1,"MESQUITA, (10)","STADIUM AREA, (182)",12.9,22
2,"Lagoa, (101)","STADIUM AREA, (182)",22.41,22
3,"Laranjeiras, (102)","STADIUM AREA, (182)",38.57,22
4,"Leblon, (103)","STADIUM AREA, (182)",36.11,22
5,"Leme, (104)","STADIUM AREA, (182)",13.79,22
6,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",24.4,22
7,"Madureira, (106)","STADIUM AREA, (182)",36.0,22
8,"Mangueira, (108)","STADIUM AREA, (182)",17.6,22
9,"Manguinhos, (109)","STADIUM AREA, (182)",11.26,22
10,"Marechal Hermes, (111)","STADIUM AREA, (182)",30.45,22
11,"Maria da Graça, (112)","STADIUM AREA, (182)",11.68,22
12,"Maré, (113)","STADIUM AREA, (182)",16.68,22
13,"Méier, (115)","STADIUM AREA, (182)",32.89,22
14,"Olaria, (116)","STADIUM AREA, (182)",18.46,22
15,"Paciência, (118)","STADIUM AREA, (182)",15.34,22
16,"NITERÓI, (12)","STADIUM AREA, (182)",59.59,22
17,"Parada de Lucas, (121)","STADIUM AREA, (182)",15.89,22
18,"Pavuna, (124)","STADIUM AREA, (182)",12.31,22
19,"Pechincha, (125)","STADIUM AREA, (182)",10.63,22
20,"Penha, (127)","STADIUM AREA, (182)",19.36,22
21,"Penha Circular, (128)","STADIUM AREA, (182)",15.47,22
22,"Piedade, (129)","STADIUM AREA, (182)",35.02,22
23,"Praça da Bandeira, (135)","STADIUM AREA, (182)",45.72,22
24,"Ramos, (137)","STADIUM AREA, (182)",18.65,22
25,"Realengo, (138)","STADIUM AREA, (182)",36.23,22
26,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",20.52,22
27,"Riachuelo, (140)","STADIUM AREA, (182)",12.62,22
28,"Rio Comprido, (143)","STADIUM AREA, (182)",72.73,22
29,"Rocha, (144)","STADIUM AREA, (182)",30.53,22
30,"Rocha Miranda, (145)","STADIUM AREA, (182)",10.14,22
31,"Sampaio, (147)","STADIUM AREA, (182)",13.04,22
32,"Santa Teresa, (149)","STADIUM AREA, (182)",45.23,22
33,"Santo Cristo, (150)","STADIUM AREA, (182)",17.61,22
34,"Saúde, (152)","STADIUM AREA, (182)",26.44,22
35,"Senador Camará, (153)","STADIUM AREA, (182)",10.97,22
36,"São Cristóvão, (157)","STADIUM AREA, (182)",121.39,22
37,"Tanque, (159)","STADIUM AREA, (182)",12.58,22
38,"Tijuca, (162)","STADIUM AREA, (182)",681.99,22
39,"Tomás Coelho, (164)","STADIUM AREA, (182)",12.49,22
40,"Turiaçu, (165)","STADIUM AREA, (182)",13.06,22
41,"Vasco da Gama, (169)","STADIUM AREA, (182)",20.88,22
42,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",12.46,22
43,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",27.14,22
44,"Vila Isabel, (174)","STADIUM AREA, (182)",222.37,22
45,"Vila Militar, (176)","STADIUM AREA, (182)",20.09,22
46,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",36.26,22
47,"Água Santa, (181)","STADIUM AREA, (182)",12.28,22
48,"STADIUM AREA, (182)","BELFORD ROXO, (0)",81.77,22
49,"STADIUM AREA, (182)","Lagoa, (101)",18.9,22
50,"STADIUM AREA, (182)","Laranjeiras, (102)",37.92,22
51,"STADIUM AREA, (182)","Leblon, (103)",30.9,22
52,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",30.84,22
53,"STADIUM AREA, (182)","Madureira, (106)",12.92,22
54,"STADIUM AREA, (182)","Mangueira, (108)",14.36,22
55,"STADIUM AREA, (182)","Manguinhos, (109)",16.36,22
56,"STADIUM AREA, (182)","NILÓPOLIS, (11)",21.63,22
57,"STADIUM AREA, (182)","Marechal Hermes, (111)",23.4,22
58,"STADIUM AREA, (182)","Maria da Graça, (112)",20.2,22
59,"STADIUM AREA, (182)","Maré, (113)",101.83,22
60,"STADIUM AREA, (182)","Méier, (115)",27.57,22
61,"STADIUM AREA, (182)","Olaria, (116)",14.6,22
62,"STADIUM AREA, (182)","Oswaldo Cruz, (117)",10.52,22
63,"STADIUM AREA, (182)","NITERÓI, (12)",32.37,22
64,"STADIUM AREA, (182)","Parada de Lucas, (121)",42.2,22
65,"STADIUM AREA, (182)","Parque Anchieta, (122)",17.26,22
66,"STADIUM AREA, (182)","Pavuna, (124)",19.64,22
67,"STADIUM AREA, (182)","Penha, (127)",24.14,22
68,"STADIUM AREA, (182)","Penha Circular, (128)",14.89,22
69,"STADIUM AREA, (182)","Piedade, (129)",35.96,22
70,"STADIUM AREA, (182)","Praça Seca, (134)",10.72,22
71,"STADIUM AREA, (182)","Praça da Bandeira, (135)",108.4,22
72,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",26.08,22
73,"STADIUM AREA, (182)","Ramos, (137)",22.21,22
74,"STADIUM AREA, (182)","Realengo, (138)",58.16,22
75,"STADIUM AREA, (182)","Recreio dos Bandeirantes, (139)",17.44,22
76,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",90.92,22
77,"STADIUM AREA, (182)","Riachuelo, (140)",23.79,22
78,"STADIUM AREA, (182)","Rio Comprido, (143)",94.75,22
79,"STADIUM AREA, (182)","Rocha, (144)",46.79,22
80,"STADIUM AREA, (182)","Rocha Miranda, (145)",25.87,22
81,"STADIUM AREA, (182)","Santa Teresa, (149)",41.51,22
82,"STADIUM AREA, (182)","Santo Cristo, (150)",51.61,22
83,"STADIUM AREA, (182)","Saúde, (152)",12.64,22
84,"STADIUM AREA, (182)","Senador Camará, (153)",17.45,22
85,"STADIUM AREA, (182)","Senador Vasconcelos, (154)",11.66,22
86,"STADIUM AREA, (182)","Sepetiba, (155)",14.86,22
87,"STADIUM AREA, (182)","São Conrado, (156)",10.69,22
88,"STADIUM AREA, (182)","São Cristóvão, (157)",166.67,22
89,"STADIUM AREA, (182)","São Francisco Xavier, (158)",23.21,22
90,"STADIUM AREA, (182)","Tanque, (159)",11.3,22
91,"STADIUM AREA, (182)","QUEIMADOS, (16)",12.98,22
92,"STADIUM AREA, (182)","Taquara, (160)",25.53,22
93,"STADIUM AREA, (182)","Tauá, (161)",11.64,22
94,"STADIUM AREA, (182)","Tijuca, (162)",690.43,22
95,"STADIUM AREA, (182)","Todos os Santos, (163)",25.32,22
96,"STADIUM AREA, (182)","Tomás Coelho, (164)",25.05,22
97,"STADIUM AREA, (182)","Turiaçu, (165)",14.9,22
98,"STADIUM AREA, (182)","Vargem Grande, (167)",10.8,22
99,"STADIUM AREA, (182)","Vargem Pequena, (168)",19.45,22
